modelId,fileName,recall,precision,simplicity,generality,f1Score,quality
"b5c2ede2-c9bd-4ea1-ada2-8aaba455cd4f","model_5_auto.bpmn",1.000000,1.000000,0.904800,0.953100,0.962829,1.000000
"dfe10146-c6ab-4478-9736-c8f0055c0272","model_4_auto.bpmn",1.000000,1.000000,0.904800,0.953100,0.962829,1.000000
