modelId,fileName,recall,precision,simplicity,generality,f1Score,quality
"a2b8e151-edc8-4051-8473-81519295141a","model_3_auto.bpmn",0.738700,0.904700,0.904800,0.762200,0.820298,0.813316
"5f430bd3-4856-47bb-a45f-4e57e92e9494","model_2_auto.bpmn",0.726700,0.899700,0.904800,0.762200,0.815532,0.803999
"f048a392-c065-482e-a2bb-0cbc3d368580","model_1_auto.bpmn",0.797600,1.000000,1.000000,0.952700,0.929496,0.887405
