modelId,fileName,recall,precision,simplicity,generality,f1Score,quality
"9293e5cd-11b1-477a-8acb-b3ee19c4695d","model_2_auto.bpmn",0.765200,0.000000,0.882400,0.838900,0.000000,0.000000
"bebb2830-4e9f-413a-83d7-815337e7c028","model_1_auto.bpmn",0.765200,0.000000,0.882400,0.838900,0.000000,0.000000
